0000 
008192 
0.0000000000000000E+00 
  4316    0X1P-13    -0X1.6AB45BE080D4P-5 -0X1.2D38BA0D506ACP-2 0X1.6B84786F35DB3P-1    0X1.A2CB3C3927806P-3 -0X1.47A7FF930CD7DP-4 -0X1.6FF44936BC3D9P-1    NAN
  4317    0X1P-13    0X1.70120E93EA59AP-3 -0X1.ABF750BA78D31P-1 -0X1.D1E01D10D9A3EP-6    0X1.2E942FD7CB15CP-4 0X1.E19A6B00EA1CEP-5 -0X1.CDA6A2E02E352P-8    NAN
  4318    0X1P-13    -0X1.9046AEFBECC78P-5 0X1.1531B28E9364DP-4 -0X1.99E0EA03C38P-6    -0X1.8CEB38CE85457P-2 0X1.C91A13B315FBCP-3 -0X1.32CB5FB3D6A45P+0    NAN
  4319    0X1P-13    0X1.C2D7C1D9CC5B2P-2 0X1.D4ECBF7593685P-4 -0X1.83EF48B787143P-1    0X1.2BBBACEF8D48BP-1 0X1.032E8FE066202P-3 0X1.0CB6ED57E5549P-2    NAN
  4320    0X1P-13    0X1.67E5CDB181A28P+0 0X1.A044649DABCD7P-1 -0X1.323B310CBDBB1P+0    0X1.D7B9022763EADP-5 0X1.BAEECC9E75279P-4 0X1.2EDD688EE8261P-3    NAN
  4321    0X1P-13    -0X1.3EF2DFC32AF4EP-4 -0X1.B208BCFDA8094P-3 -0X1.800CADA609CACP-4    -0X1.C828FD65310EDP-4 -0X1.B39CF7D0E3D89P-1 -0X1.E607228007EBBP-1    NAN
  4322    0X1P-13    -0X1.00019DB2AF8ADP-2 0X1.400EE47440E3EP-3 0X1.484C7055178D3P-3    0X1.C02A216A808EP-6 0X1.06219512D8755P-2 0X1.D00A1838A5D8CP-3    NAN
  4323    0X1P-13    -0X1.EB842018327A6P-5 0X1.50F248EDC6757P-3 -0X1.92DC258BF4CABP-2    0X1.ED23729416AF5P-3 0X1.4B89AB44A5B85P-2 0X1.C9FBD7A8CEB65P-3    NAN
  4324    0X1P-13    -0X1.6D58E4314A284P+0 0X1.C91AFC2B1C3CFP-1 0X1.EBBCD906C8AA6P-2    0X1.ACB6DF1F8AFBBP-3 0X1.6D22BA4BBF791P-3 -0X1.5E834E34ABEEFP-4    NAN
  4325    0X1P-13    0X1.7604113C5242BP-2 -0X1.4BD02FD0AF01P-10 -0X1.19C3A999F25C2P-2    -0X1.EB0B8954D1903P-3 -0X1.D6AB78BF4AE18P-2 0X1.F2C7A35C8E43BP-2    NAN
  4326    0X1P-13    0X1.7E00D59E88715P-2 0X1.6052371D2C74P-10 0X1.BA768B0F6DE8DP-2    0X1.DC8B5E2215AF2P-3 0X1.64AFC115A25D2P-1 -0X1.2BDF9C35FF091P-2    NAN
  4327    0X1P-13    -0X1.C3988BDD380ECP-3 -0X1.EC9D5D75CFF0FP-4 0X1.9CD0CF277CBA6P-3    -0X1.16404B837CD88P+0 -0X1.D829AD1A58D83P-2 -0X1.59F7971191579P-2    NAN
  4328    0X1P-13    0X1.B7C6BBFF6FC04P-3 -0X1.4B42B5AEB16E2P-2 0X1.B9CD403F11C7DP-1    0X1.3596254D3DB75P-2 -0X1.3B8C7079243C6P-4 0X1.0C772A2F52B62P-1    NAN
  4329    0X1P-13    0X1.90E8157D456B4P-3 0X1.5A2BC46B221A2P-2 -0X1.A28ECE594ED3EP-3    0X1.4A85AEF166FE4P-1 0X1.659C82C95B557P-2 -0X1.68A54D824E97P-4    NAN
  4330    0X1P-13    0X1.A691EDD10C03BP-4 0X1.14FFF32E8AEC4P-3 0X1.1BC6D09EAF99P-3    -0X1.E309984918E2FP-1 0X1.44A6E8FCDD3F4P-2 -0X1.3A11B024336EEP-1    NAN
  4331    0X1P-13    0X1.EB68CDD27A5EP+0 -0X1.195A7A91FAE55P+0 -0X1.1FEE2E0234D79P+1    -0X1.92C48AB609985P-4 0X1.681A78C584B76P-3 0X1.A3A7798764BC1P-3    NAN
  4332    0X1P-13    -0X1.10E96045138AAP-2 0X1.391C0EEB1F3DAP-5 -0X1.5A7767D2D68D9P-2    0X1.9394569EFE41AP-2 -0X1.4AF3BE9E27DF8P-1 0X1.BE18073226EEFP-2    NAN
  4333    0X1P-13    -0X1.7E8CD4252D4CAP-2 0X1.48539768BBBDCP-2 -0X1.C390F27AB2D65P-3    -0X1.2E35A21B99DA5P-1 -0X1.BA6BB3513F421P-6 -0X1.4B48182AF552FP-4    NAN
  4334    0X1P-13    -0X1.456C543E5A09FP-2 0X1.3A1FC2A40102P-1 -0X1.5B61A087A9E03P-1    0X1.6CA8FD91A8039P-3 0X1.0DCEF512001E4P-1 -0X1.740219BE6712DP-3    NAN
  4335    0X1P-13    0X1.A03F2E6D7658DP+1 0X1.3668130626A83P+0 -0X1.6FC46D9CAB488P-1    -0X1.ACFCE551AA416P-6 -0X1.8E084613F39DCP-2 -0X1.0CA2EDFBDF13P-4    NAN
  4336    0X1P-13    -0X1.33ECC13BF262BP-6 0X1.DBD4DFFF9E2A7P-3 0X1.61AE03B9E9471P-2    0X1.5AAC90B192DA1P-2 0X1.A62649C456CB5P-1 0X1.EBC9A0C3057E6P-4    NAN
  4337    0X1P-13    0X1.D3878DBDC3CB6P-5 -0X1.73A9FE064D76DP-3 0X1.D076D6004B25P-5    0X1.082D6AB765738P-2 -0X1.EAD632D630D7EP-2 -0X1.2223BC05F067CP-6    NAN
  4338    0X1P-13    -0X1.A85272570A03CP-2 -0X1.3B2A81F874F1DP-3 0X1.4966790F9A3A4P-1    -0X1.887D659C6D6E2P-3 -0X1.6976884275696P-1 -0X1.4B9CCD3E3058FP-1    NAN
  4339    0X1P-13    0X1.7AF6AEC9DCFP-2 0X1.933CF9B737025P-4 -0X1.492717568F8C5P-1    -0X1.08CB9BBA07EAEP-2 0X1.3D395A4F6DD7FP-1 -0X1.6B23C0CDB9D61P-2    NAN
  4340    0X1P-13    -0X1.1EDF892138E37P-4 -0X1.5272431DA1924P-2 -0X1.4EB06DEED2018P-1    0X1.4F9C713B1938AP-2 -0X1.FAA803716A734P-2 -0X1.3F52E1A4F9C7FP-4    NAN
  4341    0X1P-13    0X1.A9A10E09CDB06P-4 0X1.0C32806CA1B3BP+0 -0X1.B9389A548D318P-3    0X1.0AE7D9794D846P-5 -0X1.2D35D5EAC21B5P-1 -0X1.FF5C71FCB3356P-9    NAN
  4342    0X1P-13    -0X1.231831171A6E2P-1 -0X1.404C5452A6705P-2 0X1.5EB0BE45549CDP+1    0X1.86605EEF53088P-3 0X1.80278CFA86F6BP-3 0X1.0685032664901P-2    NAN
  4343    0X1P-13    0X1.15084B221FE1P-4 -0X1.669BA334DF40FP-4 -0X1.E7D1DE74BC9BFP-2    0X1.21E6FD6CEC075P-2 -0X1.DFA38B4E92F97P-2 -0X1.D90A9BB0843FDP-4    NAN
  4344    0X1P-13    0X1.FEFA1B4BB54F6P-7 0X1.934DDC00EB66BP-1 0X1.34F16034CC5E2P-2    0X1.3F9021831B7CAP-3 0X1.B54E846332306P-2 0X1.08211E3A5197CP-1    NAN
  4345    0X1P-13    0X1.5F45EC85BCDA8P-1 0X1.942321DDA32F5P-1 -0X1.349C96AB31EC9P+0    -0X1.C65879D98C1DCP-2 -0X1.55A92FFE13FP-2 0X1.7F70B80B1B3C1P-2    NAN
  4346    0X1P-13    -0X1.CA3C88BCFCA4BP-3 0X1.051F1DD8CE50CP-8 -0X1.91FF7E3B632F2P-1    0X1.941AD4822586FP-2 -0X1.3B8381F3D44B8P-7 -0X1.A62F3AE09B44BP-2    NAN
  4347    0X1P-13    -0X1.B439735E81EDP+0 -0X1.2AF56D2488B08P-2 -0X1.79A8D2F1B354EP-1    0X1.D985CDCDFFDBEP-5 0X1.7BA4BA6F57E07P-3 0X1.FF023624E3DA9P-2    NAN
  4348    0X1P-13    -0X1.96C5CB4187E3DP-2 0X1.810782CF2809FP-1 0X1.03F9FDE80B477P-2    0X1.58FA1C8C8A8CEP-1 -0X1.1496920D8AB7DP-1 0X1.33F7DB9A8792FP-1    NAN
  4349    0X1P-13    -0X1.387F647999D46P-3 0X1.C48D5E2798877P-5 -0X1.A7BDE142CFECAP-5    -0X1.266CA6BCDC1C5P-5 -0X1.869093294599DP-3 -0X1.0A355812706F3P-2    NAN
  4350    0X1P-13    0X1.1F7179171C2AAP-2 0X1.276B4FB1D7B97P-2 0X1.2A9CD3804EC1EP-4    -0X1.3DC88E38C4B9AP-3 0X1.C263089587B11P-2 0X1.1DDB54B41CF42P-1    NAN
  4351    0X1P-13    -0X1.1AF9C76B1BFC1P+2 0X1.5331B66652CC7P-3 -0X1.582E2379EE026P+0    -0X1.6206260D153C6P-5 -0X1.DE2C7918A6F12P-3 0X1.7918265E1796EP-4    NAN
  4352    0X1P-13    0X1.E0FCA72902EB5P+0 -0X1.B602E84A8D97FP-1 0X1.FAC9D054F7FEAP-6    0X1.FDC7B4DF17A63P-2 -0X1.47B810BE1B90EP-2 0X1.37FCD3737C1D2P-6    NAN
  4353    0X1P-13    0X1.E1DEE58126B73P-3 -0X1.2374BC60CBECAP-1 -0X1.BE4B0E294CE16P-3    -0X1.2E0EDFEFC498BP-2 -0X1.97EE5D0BEFA5P-7 0X1.3AE20FB3B17A2P-3    NAN
  4354    0X1P-13    -0X1.396FE714C9923P-1 0X1.9938C42DF55E2P-4 -0X1.50A63878147FEP-4    -0X1.74157DD8E5894P-2 0X1.D6A7EBCF08C7P-2 -0X1.5C3486C0FA4C1P-3    NAN
  4355    0X1P-13    -0X1.83AEAAC975C39P-2 -0X1.5082761FFBC88P-1 -0X1.F27023BD39FE1P-2    0X1.934BD8E3065DCP-8 0X1.43849A50694ABP-2 0X1.24E9ED7DCDA43P-2    NAN
  4356    0X1P-13    0X1.A27682F020F1DP-2 -0X1.E3183D664F502P-2 -0X1.E8CFF6FFE5A1FP-3    0X1.3AAAF08DA5DE9P-1 0X1.3C12BC8B8ADC2P-1 -0X1.1C9CD89F84C22P-1    NAN
  4357    0X1P-13    -0X1.F2243695E57B7P-3 0X1.973CF325BD874P+0 -0X1.EB6BE81D5BF15P-3    -0X1.8C033B0ADE3ADP-3 -0X1.79471B7ECD06FP-4 -0X1.FF1B8BEA8BFD4P-2    NAN
  4358    0X1P-13    0X1.7622909F30663P-4 0X1.502BC204709D9P-2 0X1.2132DDB6C1659P-2    0X1.0569DEB95A22EP-4 0X1.320754E343F17P-2 -0X1.BAAE5DA8C5751P-1    NAN
  4359    0X1P-13    -0X1.B137E80BBE1A4P-3 0X1.C2F79F3E43817P-3 -0X1.156979C568BB3P-4    0X1.804DB080B917AP-4 0X1.128EEDDBBE1C3P-2 0X1.080B36AD2B6FAP-1    NAN
  4360    0X1P-13    0X1.145927BDF3029P+0 -0X1.96BC5B5C2F29DP-3 0X1.7D8E461996E5DP-1    -0X1.562C604B546ACP-2 0X1.E1833409B9857P-2 -0X1.14143CD4E36F1P-2    NAN
  4361    0X1P-13    -0X1.362EB90016AE2P-1 -0X1.CE4B1CB6EFC21P-1 -0X1.37B4FB6337AD1P-2    -0X1.4DACEFDA6BC96P-1 -0X1.B9EB71DD9474DP-2 0X1.3F07013CF698AP-4    NAN
  4362    0X1P-13    0X1.8190F7A5B982CP-4 -0X1.1125269365D5DP+0 -0X1.4232965F0D073P-2    -0X1.D17DAD84F6D0BP-2 -0X1.E4356B9346C4DP-2 0X1.E2FE7AADC97EDP-4    NAN
  4363    0X1P-13    0X1.3C86803972565P-1 -0X1.A1D4D63C993DBP-4 -0X1.C84892AE5C8B3P-2    -0X1.DA763D759B2ACP-3 0X1.83B53FA7921B3P-3 -0X1.E6D6B02FE84B9P-4    NAN
  4364    0X1P-13    0X1.BA9F6D4654D5DP-2 0X1.53AFB439E125CP-2 0X1.8F487A053E632P+0    -0X1.654BECA8718F2P-2 -0X1.18F7AE6C82F9AP-2 -0X1.E377019ABD25BP-3    NAN
  4365    0X1P-13    -0X1.D5E927540EC83P-4 0X1.55E536B06036BP-2 0X1.0DD8897B68C2BP-3    0X1.1037A0C7CA6E9P+0 -0X1.ECB5AB5D4FC1BP-3 0X1.816F3180CAF92P-1    NAN
  4366    0X1P-13    -0X1.91C23DA9044A2P-2 0X1.B3231B8DD2899P-2 0X1.98AB9C89332F9P-1    0X1.5BB2B2DF6BBCBP-3 0X1.32D1E93F5014DP-6 0X1.21F4D6B0697E5P-3    NAN
  4367    0X1P-13    0X1.06305D89DAED8P-1 0X1.884DFC4429BC4P-2 -0X1.303E5F1BED054P-8    0X1.D3C8EA28BEE24P-3 0X1.39EFFA8F0229CP-1 0X1.BE62A55F9EB8P-2    NAN
  4368    0X1P-13    0X1.E5058529B75CDP-6 0X1.75498B05CA7C8P-3 0X1.42DD235D15AB8P-2    -0X1.6CA2C6DD52FB8P-3 0X1.3217E6BC94158P-4 0X1.7B0297EBA53E6P-4    NAN
  4369    0X1P-13    -0X1.BBC1C3DBBB55BP-1 -0X1.2BA00E6D16725P+0 0X1.A17FDA9E0CFA5P-2    -0X1.7E76A6CA93CABP-2 0X1.2E206DD0F6A9BP-1 0X1.ABC0CDBB7F953P-2    NAN
  4370    0X1P-13    -0X1.17A981D7B96EBP-1 -0X1.1AA7705A683ADP-6 0X1.AB9A1B0A2673P-5    -0X1.0180E0032F857P-1 -0X1.78AE565D2A8D2P-3 -0X1.74FC52C816569P-3    NAN
  4371    0X1P-13    0X1.357A561A457E6P-2 -0X1.D3392769236BP+0 -0X1.BFBA3C284BBB7P-1    -0X1.D1BC47E4983EEP-4 -0X1.3F47A2892681BP-1 0X1.63DC5CA6B95A7P-3    NAN
  4372    0X1P-13    -0X1.D964E68CE6D35P-2 -0X1.234A49501D086P-4 -0X1.6544719D0036DP-2    -0X1.205D9BA9E732EP-2 -0X1.31590270ABCDP-2 -0X1.A074A799053D7P-5    NAN
  4373    0X1P-13    0X1.1B82234417C4AP-1 0X1.3F61B4420228EP+0 0X1.DF11696CDE81DP-1    0X1.27273BB0FD359P-2 -0X1.D616D0BFF36E4P-3 0X1.044D2486C2653P-3    NAN
  4374    0X1P-13    0X1.31B61B3F6205CP+2 0X1.0329BB8E21E79P+4 -0X1.71A677F93BE68P+3    -0X1.68CFF30557D8AP-4 -0X1.2FE01C8130748P-5 0X1.F5C30D89A1BF4P-4    NAN
  4375    0X1P-13    -0X1.2E8FAF3AF5802P-1 -0X1.29278B3240B6BP-1 0X1.D7ACCDF11BA5BP-3    -0X1.8A264A7B0717EP-4 0X1.27739B8A5BD78P-3 0X1.7BC2399E766D8P-7    NAN
  4376    0X1P-13    -0X1.6F52D8F407177P-5 0X1.594B9AB668DDDP-2 0X1.12E84C826EE1BP-2    0X1.9255407F60BD8P-5 -0X1.DD8AC332ED56DP-3 0X1.A9030268753C8P-6    NAN
  4377    0X1P-13    0X1.3390458232238P-1 0X1.825C1980AEA56P-1 -0X1.44476582402CBP+1    0X1.672BCFD39548BP-6 0X1.D07EDC79556E2P-5 0X1.45CFD2AF49A1CP-3    NAN
  4378    0X1P-13    0X1.B9CB200DC0CBBP-3 -0X1.6180C6B633D01P-4 0X1.44957C0FB02D2P-3    -0X1.F09D83B8E02FBP-3 -0X1.F810A5528F90CP-1 0X1.34D2AE8B0F9FEP-2    NAN
  4379    0X1P-13    0X1.3A03A848F731CP-3 0X1.DE970F36AD779P-4 -0X1.22672AE38348DP-2    0X1.67672F0FA07CP-3 0X1.65FDE9BA48ADP-1 0X1.1102A3FA3A773P+0    NAN
  4380    0X1P-13    -0X1.C84EE0F3EE34FP-2 0X1.8AF810234417BP-2 0X1.39B587FFADAAP-2    0X1.85004E60B785BP-1 0X1.53787CAA7E7C5P-1 0X1.6BB72AA8118C7P-3    NAN
  4381    0X1P-13    0X1.5EF7DC1C231FP-2 0X1.CEE2E18A63372P-3 0X1.199DAE4966045P-3    -0X1.67D4B9FAE99DCP-2 0X1.9A46209C8197EP-2 0X1.003D68678756P-3    NAN
  4382    0X1P-13    -0X1.078715E63A8E4P+0 -0X1.7D0C16DDD7453P-1 0X1.806F963A0A5A4P-4    -0X1.2A7139AFB5FE4P-3 0X1.91C8246CDCE52P-1 -0X1.FC257E85012FCP-7    NAN
  4383    0X1P-13    0X1.AAF856676E12DP-3 0X1.FBC53F83D4E29P-7 -0X1.B11CD47F85978P-3    -0X1.1CE0AD9E22EE2P-2 -0X1.3DC2EBB18739BP-3 0X1.58E9035A5ABB4P-5    NAN
  4384    0X1P-13    0X1.E9E6038AB59B1P+0 -0X1.639F58C9366BAP-4 -0X1.C717E3255F2BBP+0    0X1.B38C9BDAA182BP-3 -0X1.7F9CF7E3DFBB9P-3 0X1.34A21943EC70AP-4    NAN
  4385    0X1P-13    -0X1.CE2E4E20DE711P-2 -0X1.0166A6C244C3FP-1 -0X1.67B458330ABCBP-2    -0X1.1473C6000266P-2 -0X1.76F19E505AA4CP-3 -0X1.398F12F7E0BF3P-2    NAN
  4386    0X1P-13    -0X1.76003AC59DE1P-1 -0X1.94A181338E6C3P-2 -0X1.7779084FAE307P-2    -0X1.46284D4D03513P-1 -0X1.2F825C248B9A9P-2 -0X1.371EC82CA3F06P-4    NAN
  4387    0X1P-13    -0X1.20B432A5A0546P-4 -0X1.64D9A252F9DF6P-3 -0X1.02C63E143E1B6P-2    0X1.27626054A82CAP-3 0X1.523B544175BB4P-1 0X1.F2B06309B2B1CP-2    NAN
  4388    0X1P-13    -0X1.EE51BABF17499P-2 -0X1.FE2943F78BCA1P-4 0X1.AD3C4C29EA1E7P-2    0X1.CD8261553EC34P-2 0X1.2281C7582F6B7P-2 0X1.F186D243D3713P-3    NAN
  4389    0X1P-13    -0X1.2A154909C56DEP+0 -0X1.54057555E209BP-1 0X1.B01C22CE0602P+0    -0X1.9F04D990DEF8DP-5 -0X1.0474240744E83P-2 0X1.0EFA08621D68AP-1    NAN
  4390    0X1P-13    0X1.FC74237E6415P-6 -0X1.4AC7CF9E58879P-6 -0X1.531663706FE68P-8    -0X1.25B313F20C3C7P-1 -0X1.50A915FDF3161P-3 -0X1.D154BEB5259CDP-6    NAN
  4391    0X1P-13    0X1.9E51DF7C0FDE7P-3 0X1.44DBBDFFFC17P-3 -0X1.9AD0AD0A4E604P-4    -0X1.68A2C03607904P-1 -0X1.5ADD3A37322A6P-2 -0X1.44C73782DCCE2P-2    NAN
  4392    0X1P-13    0X1.25D6DFC17B666P-5 0X1.4464D72608F1CP-4 -0X1.322ED8F717617P-5    0X1.0DE06E57B2E85P-1 -0X1.DA0B59FB87902P-3 0X1.B22CB6A734525P-1    NAN
  4393    0X1P-13    -0X1.A6A8DCBC12B8FP-1 -0X1.31DC09F704C8FP-2 -0X1.887FC3BAF4E9EP-3    0X1.05FBAB118D88FP-2 0X1.C0405AE741C17P-3 0X1.4E26B770A27F2P-3    NAN
  4394    0X1P-13    -0X1.3726331322703P+1 0X1.EE23EEED060F8P-1 -0X1.EA5F9AAB952EBP-2    -0X1.055BB4F808DD1P-4 -0X1.B27F1FAF06C7AP-4 -0X1.F96CD0D4DB8A6P-2    NAN
  4395    0X1P-13    -0X1.9285206CDE4B7P-1 0X1.301145ED423BEP-2 0X1.54E3E46AC4602P+0    -0X1.8F9EFD3DCFA0CP-2 0X1.1B802FAB57C95P-2 0X1.2D74193228F96P-1    NAN
  4396    0X1P-13    0X1.0757F178DD07DP-2 0X1.23E6B206AFEB6P-6 0X1.1CBD9CB2B15A3P-1    -0X1.283895BF58FD5P-1 0X1.3247EF7DFE03P-2 -0X1.5242ED88B18C8P-3    NAN
  4397    0X1P-13    -0X1.EA7E2AD9AED57P-2 0X1.A37716F3F7179P-6 0X1.13B5832C4D054P-4    -0X1.1AABEAFB31D47P-6 0X1.6916689C1C49CP-1 -0X1.1EF2121E84FA8P-1    NAN
  4398    0X1P-13    -0X1.B683BDBB9985CP-3 -0X1.2F1776CAE0EAAP-2 -0X1.346890D2863E1P-1    -0X1.9CFA6AAFA015FP-1 0X1.B2E1947F430DEP-3 0X1.564980A168417P-4    NAN
  4399    0X1P-13    -0X1.3B187942B7BB3P+0 0X1.7F6B003A45C1DP-2 0X1.7C61330243321P-2    0X1.036E697F3B8AFP-1 -0X1.ED0F0A361418BP-3 -0X1.30CB1888BEB84P-3    NAN
  4400    0X1P-13    -0X1.44B98608E10A3P+0 -0X1.6F97427101C92P-1 0X1.1540E15E94BEBP-1    -0X1.D8ACADE21C35AP-4 0X1.6C7A49B6AE8A1P-4 0X1.E3B56C8C94FCBP-6    NAN
  4401    0X1P-13    0X1.6CCEE39FF6FBBP-1 0X1.1463F242B791EP-2 0X1.398C3CA799ABFP-2    0X1.C2CDBB8656537P-3 0X1.A6332E7DABA43P-2 -0X1.AFAD1AA1BFA54P-3    NAN
  4402    0X1P-13    -0X1.4621EC9FA7DBEP+0 -0X1.33F6D55BD7EC1P+0 0X1.A61173884F359P-2    0X1.0E82126795E36P-6 -0X1.4484DEACEF8C1P-4 -0X1.487D95317BE5AP-2    NAN
  4403    0X1P-13    -0X1.B74B2133D7372P-1 -0X1.9086CF93704CAP+0 -0X1.D431153B7AA9FP+0    0X1.8DFA662D98478P-5 -0X1.A606CAC2AD7B4P-6 -0X1.0737845AA22D5P-2    NAN
  4404    0X1P-13    -0X1.2CEC01441D2F2P-7 0X1.B1F89695CFA4DP-2 -0X1.38B842FC5BD03P-2    0X1.077CB6C9E514DP-3 0X1.28B08CA7E91B5P+0 -0X1.5867B5B0EF88FP-1    NAN
  4405    0X1P-13    -0X1.165B9552EE786P-1 -0X1.294CFF9E0481FP-3 0X1.2D3DB443BCC17P-2    0X1.2F47D85E10D3FP-2 0X1.A69C0B5E80C42P-2 -0X1.D5810861888B1P-2    NAN
  4406    0X1P-13    -0X1.5BAD15D1DF597P+0 -0X1.5644AD3B1031EP-2 -0X1.2BE919C1B4F22P-1    -0X1.88C6E3CE3D0D7P-2 0X1.AE2E63FA8C54FP-3 -0X1.8596D0AFA022DP-3    NAN
  4407    0X1P-13    -0X1.D159C6E6CA3D7P-3 0X1.64DDA793D039FP+0 -0X1.5A450DE1515CCP-2    -0X1.ED29A6AD15C1AP-2 0X1.3100DB04F6C4AP-3 -0X1.0EED759AF62B7P-3    NAN
  4408    0X1P-13    -0X1.3CE13158FB347P-4 0X1.0BEAAB023794EP+0 -0X1.59179C4604EB3P+0    -0X1.D254A2262614DP-8 -0X1.D918DAEEEC40BP-5 -0X1.6200755E9F16AP-3    NAN
  4409    0X1P-13    -0X1.BBCF986ABF5CAP-1 -0X1.1167C7C0431ABP-2 -0X1.A33A4ADED8F69P-3    -0X1.7E8EE9B6BC19P-7 0X1.D021CB22FC9E3P-3 -0X1.EE444FF75D5DEP-3    NAN
  4410    0X1P-13    0X1.9B27864DF4A0AP+3 0X1.11F33D5071CD2P+2 0X1.A96A78CAAD20BP+2    -0X1.B83908195661AP-3 -0X1.CCCA21E5D93B3P-5 -0X1.1A94F4A6C914AP-7    NAN
  4411    0X1P-13    -0X1.BEC43DDBF4FB2P-4 0X1.087BABBD06DCAP-3 -0X1.754DE0EB3D019P-2    -0X1.0B8F98B4E2DBCP-1 0X1.3A0C272D17C88P-2 0X1.08938DC0A12E2P-1    NAN
  4412    0X1P-13    -0X1.0E29DFB026322P-1 -0X1.2379BAC1068EP-2 -0X1.5E6A187A17011P-1    0X1.04CF9C80BDEABP-2 -0X1.4CAA192D25018P-2 0X1.C6A2561C609EDP-6    NAN
  4413    0X1P-13    0X1.69AC1C0A463ACP-3 0X1.44592905ADFC1P-3 -0X1.0A76044D641E8P-2    -0X1.49243D8646D3EP-1 0X1.2FB81501B690AP-2 0X1.9A243A09031A9P-3    NAN
  4414    0X1P-13    0X1.66AF2AA1B9513P-3 0X1.58FE1EF7EE598P-4 0X1.4CC02E41E5FE6P-5    0X1.4F4CF1D65258BP-1 -0X1.06B9E6E57F884P-3 -0X1.A819C2014A70EP-1    NAN
  4415    0X1P-13    -0X1.059F86FCF3A18P+0 0X1.7A7BF5CAE4C31P-2 0X1.4D589F2E4FF1AP+0    -0X1.6F5265E1A8188P-4 0X1.ED1126DD044E1P-2 -0X1.0DEAAEF4E86DCP-1    NAN
  4416    0X1P-13    0X1.7F61F67E3CD89P-2 0X1.FD110195E42AEP-4 0X1.8A0EBD6AC426FP-5    -0X1.4BF8F07A7E8C7P-1 -0X1.5A693C6F995FDP-3 -0X1.35CE9BF3ACD5DP-3    NAN
  4417    0X1P-13    0X1.14686536CF87P-1 -0X1.08A5DCB470A49P-4 -0X1.F2C245E7A684AP-3    0X1.CD6B8B9BFA91AP-4 0X1.064EB690FCE1DP-3 0X1.EDA009052948DP-6    NAN
  4418    0X1P-13    -0X1.FE0A09F96EC77P-4 -0X1.6A7083B5B454CP-1 0X1.3C77955142688P-4    -0X1.7BF9CDF8EDDE1P-3 0X1.1FF4462B48743P-1 0X1.CB34A3734ECC4P-7    NAN
  4419    0X1P-13    -0X1.CA5631B46566P-4 0X1.78FD824DCFF0EP-4 0X1.CFCEB821B2BA7P-5    -0X1.5C800F2FECF3FP-2 0X1.59C5EE3EA02D3P-1 -0X1.6A5F9544E2852P-2    NAN
  4420    0X1P-13    0X1.A89395E45C245P-5 -0X1.3D57C04C1FFE7P-2 -0X1.84B9D2D17C3BP-2    0X1.179C504CDB27EP-1 0X1.32EE408F5340FP-1 0X1.BFFF4493AAE38P-3    NAN
  4421    0X1P-13    0X1.FA7EC44A83DBP-3 -0X1.623D043CC0DF8P-2 -0X1.D10B2E40BFC7P-3    0X1.9049D25904208P-1 0X1.59257667CEEC7P-1 0X1.97342C5FE1742P-1    NAN
  4422    0X1P-13    -0X1.7EFCD67540A64P-2 -0X1.85BEF8A40794EP-5 -0X1.D8F1B54F0156EP-8    0X1.B50CB71EC4E55P-1 -0X1.2D9F66436485EP-2 0X1.152371B197055P-1    NAN
  4423    0X1P-13    -0X1.6A10906754E2FP-3 -0X1.E1DE41785D613P-1 0X1.2FD5ED52FC4EP+0    0X1.9BAF854EE370CP-4 -0X1.899FC8FB1BC3DP-4 0X1.35C1E33CE92D6P-4    NAN
  4424    0X1P-13    0X1.5AEC86A01CF6EP-2 0X1.091333558B4D9P-1 0X1.3DE9B430158E8P-3    -0X1.83D6B4ED4A664P-4 -0X1.C0483F4A91C37P-6 -0X1.82CBCB34C5C88P-3    NAN
  4425    0X1P-13    -0X1.BE51D544FFE5DP-3 0X1.4B960A6B9359EP-2 -0X1.ACACE8D0201E2P-4    0X1.83C120193F8B4P-1 -0X1.2862C632CD235P-6 0X1.B730E248F4683P-3    NAN
  4426    0X1P-13    0X1.0829E3F29D69P-6 0X1.C2DCED74B5947P-3 -0X1.D64E176C5AA99P-3    -0X1.2177CBE3ACAE9P-2 0X1.5BA9F604FC272P-2 -0X1.B34B04D6ABEF7P-2    NAN
  4427    0X1P-13    -0X1.57CDFF51A045P-7 -0X1.A53C936D34D2DP-4 -0X1.CAEFCB9997DP-5    -0X1.F812F1304BABFP-1 0X1.CA80C043D69CP-1 -0X1.261CCE4B4C8CEP-10    NAN
  4428    0X1P-13    0X1.0FE6ACF337509P-3 0X1.9C59E621A4986P-1 -0X1.40457DF306306P-1    -0X1.759F434BF0C75P-1 0X1.F88791F7FAF03P-4 0X1.595039183993EP-3    NAN
  4429    0X1P-13    0X1.0BA8EB12511DEP-2 0X1.147BD50BA823CP-1 0X1.5F41F08825EEEP-4    0X1.1C01A8F0DCC6DP-2 0X1.B1E89E7379C27P-4 0X1.0B471AD7445C6P+0    NAN
  4430    0X1P-13    0X1.C852C98184484P-4 -0X1.5E9BF7A0BE06BP-2 -0X1.9E9374A368359P-3    0X1.31CEC988D856FP-3 0X1.E6488657E96C2P-1 -0X1.22C351AA9029EP-2    NAN
